Date,Demand,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,IsWeekend,Lag_1,Lag_7,Lag_14,Lag_28,Rolling_Mean_7,Rolling_Mean_14,Rolling_Mean_28
2010-08-19,422,3,19,8,3,33,0,398.0,257.0,100.0,290.0,330.14285714285717,192.14285714285714,144.96428571428572
2010-08-20,627,4,20,8,3,33,0,422.0,404.0,99.0,97.0,353.7142857142857,215.14285714285714,149.67857142857142
2010-08-21,0,5,21,8,3,33,1,627.0,0.0,0.0,0.0,385.57142857142856,252.85714285714286,168.60714285714286
2010-08-22,218,6,22,8,3,33,1,0.0,1060.0,2.0,59.0,385.57142857142856,252.85714285714286,168.60714285714286
2010-08-23,49,0,23,8,3,34,0,218.0,24.0,54.0,293.0,265.2857142857143,268.2857142857143,174.28571428571428
2010-08-24,97,1,24,8,3,34,0,49.0,168.0,75.0,27.0,268.85714285714283,267.92857142857144,165.57142857142858
2010-08-25,100,2,25,8,3,34,0,97.0,398.0,49.0,216.0,258.7142857142857,269.5,168.07142857142858
2010-08-26,126,3,26,8,3,34,0,100.0,422.0,257.0,83.0,216.14285714285714,273.14285714285717,163.92857142857142
2010-08-27,25,4,27,8,3,34,0,126.0,627.0,404.0,96.0,173.85714285714286,263.7857142857143,165.46428571428572
2010-08-28,0,5,28,8,3,34,1,25.0,0.0,0.0,0.0,87.85714285714286,236.71428571428572,162.92857142857142
2010-08-29,0,6,29,8,3,34,1,0.0,218.0,1060.0,80.0,87.85714285714286,236.71428571428572,162.92857142857142
2010-08-30,0,0,30,8,3,35,0,0.0,49.0,24.0,49.0,56.714285714285715,161.0,160.07142857142858
2010-08-31,182,1,31,8,3,35,0,0.0,97.0,168.0,54.0,49.714285714285715,159.28571428571428,158.32142857142858
2010-09-01,147,2,1,9,3,35,0,182.0,100.0,398.0,25.0,61.857142857142854,160.28571428571428,162.89285714285714
2010-09-02,255,3,2,9,3,35,0,147.0,126.0,422.0,100.0,68.57142857142857,142.35714285714286,167.25
2010-09-03,172,4,3,9,3,35,0,255.0,25.0,627.0,99.0,87.0,130.42857142857142,172.78571428571428
2010-09-04,0,5,4,9,3,35,1,172.0,0.0,0.0,0.0,108.0,97.92857142857143,175.39285714285714
2010-09-05,341,6,5,9,3,35,1,0.0,0.0,218.0,2.0,108.0,97.92857142857143,175.39285714285714
2010-09-06,326,0,6,9,3,36,0,341.0,0.0,49.0,54.0,156.71428571428572,106.71428571428571,187.5
2010-09-07,25,1,7,9,3,36,0,326.0,182.0,97.0,75.0,203.28571428571428,126.5,197.21428571428572
2010-09-08,3,2,8,9,3,36,0,25.0,147.0,100.0,49.0,180.85714285714286,121.35714285714286,195.42857142857142
2010-09-09,86,3,9,9,3,36,0,3.0,255.0,126.0,257.0,160.28571428571428,114.42857142857143,193.78571428571428
2010-09-10,216,4,10,9,3,36,0,86.0,172.0,25.0,404.0,136.14285714285714,111.57142857142857,187.67857142857142
2010-09-11,0,5,11,9,3,36,1,216.0,0.0,0.0,0.0,142.42857142857142,125.21428571428571,180.96428571428572
2010-09-12,31,6,12,9,3,36,1,0.0,341.0,0.0,1060.0,142.42857142857142,125.21428571428571,180.96428571428572
2010-09-13,99,0,13,9,3,37,0,31.0,326.0,0.0,24.0,98.14285714285714,127.42857142857143,144.21428571428572
2010-09-14,273,1,14,9,3,37,0,99.0,25.0,182.0,168.0,65.71428571428571,134.5,146.89285714285714
2010-09-15,417,2,15,9,3,37,0,273.0,3.0,147.0,398.0,101.14285714285714,141.0,150.64285714285714
2010-09-16,72,3,16,9,3,37,0,417.0,86.0,255.0,422.0,160.28571428571428,160.28571428571428,151.32142857142858
2010-09-17,49,4,17,9,3,37,0,72.0,216.0,172.0,627.0,158.28571428571428,147.21428571428572,138.82142857142858
2010-09-18,0,5,18,9,3,37,1,49.0,0.0,0.0,0.0,134.42857142857142,138.42857142857142,118.17857142857143
2010-09-19,96,6,19,9,3,37,1,0.0,31.0,341.0,218.0,134.42857142857142,138.42857142857142,118.17857142857143
2010-09-20,199,0,20,9,3,38,0,96.0,99.0,326.0,49.0,143.71428571428572,120.92857142857143,113.82142857142857
2010-09-21,337,1,21,9,3,38,0,199.0,273.0,25.0,97.0,158.0,111.85714285714286,119.17857142857143
2010-09-22,27,2,22,9,3,38,0,337.0,417.0,3.0,100.0,167.14285714285714,134.14285714285714,127.75
2010-09-23,59,3,23,9,3,38,0,27.0,72.0,86.0,126.0,111.42857142857143,135.85714285714286,125.14285714285714
2010-09-24,171,4,24,9,3,38,0,59.0,49.0,216.0,25.0,109.57142857142857,133.92857142857142,122.75
2010-09-25,0,5,25,9,3,38,1,171.0,0.0,0.0,0.0,127.0,130.71428571428572,127.96428571428571
2010-09-26,247,6,26,9,3,38,1,0.0,96.0,31.0,0.0,127.0,130.71428571428572,127.96428571428571
2010-09-27,305,0,27,9,3,39,0,247.0,199.0,99.0,0.0,148.57142857142858,146.14285714285714,136.78571428571428
2010-09-28,125,1,28,9,3,39,0,305.0,337.0,273.0,182.0,163.71428571428572,160.85714285714286,147.67857142857142
2010-09-29,363,2,29,9,3,39,0,125.0,27.0,417.0,147.0,133.42857142857142,150.28571428571428,145.64285714285714
2010-09-30,203,3,30,9,3,39,0,363.0,59.0,72.0,255.0,181.42857142857142,146.42857142857142,153.35714285714286
2010-10-01,149,4,1,10,4,39,0,203.0,171.0,49.0,172.0,202.0,155.78571428571428,151.5
2010-10-02,0,5,2,10,4,39,1,149.0,0.0,0.0,0.0,198.85714285714286,162.92857142857142,150.67857142857142
2010-10-03,151,6,3,10,4,39,1,0.0,247.0,96.0,341.0,198.85714285714286,162.92857142857142,150.67857142857142
2010-10-04,313,0,4,10,4,40,0,151.0,305.0,199.0,326.0,185.14285714285714,166.85714285714286,143.89285714285714
2010-10-05,217,1,5,10,4,40,0,313.0,125.0,337.0,25.0,186.28571428571428,175.0,143.42857142857142
2010-10-06,1234,2,6,10,4,40,0,217.0,363.0,27.0,3.0,199.42857142857142,166.42857142857142,150.28571428571428
2010-10-07,71,3,7,10,4,40,0,1234.0,203.0,59.0,86.0,323.85714285714283,252.64285714285714,194.25
2010-10-08,883,4,8,10,4,40,0,71.0,149.0,171.0,216.0,305.0,253.5,193.71428571428572
2010-10-09,0,5,9,10,4,40,1,883.0,0.0,0.0,0.0,409.85714285714283,304.35714285714283,217.53571428571428
2010-10-10,13,6,10,10,4,40,1,0.0,151.0,247.0,31.0,409.85714285714283,304.35714285714283,217.53571428571428
2010-10-11,154,0,11,10,4,41,0,13.0,313.0,305.0,99.0,390.14285714285717,287.64285714285717,216.89285714285714
2010-10-12,201,1,12,10,4,41,0,154.0,217.0,125.0,273.0,367.42857142857144,276.85714285714283,218.85714285714286
2010-10-13,441,2,13,10,4,41,0,201.0,1234.0,363.0,417.0,365.14285714285717,282.2857142857143,216.28571428571428
2010-10-14,133,3,14,10,4,41,0,441.0,71.0,203.0,72.0,251.85714285714286,287.85714285714283,217.14285714285714
2010-10-15,148,4,15,10,4,41,0,133.0,883.0,149.0,49.0,260.7142857142857,282.85714285714283,219.32142857142858
2010-10-16,0,5,16,10,4,41,1,148.0,0.0,0.0,0.0,155.71428571428572,282.7857142857143,222.85714285714286
2010-10-17,484,6,17,10,4,41,1,0.0,13.0,151.0,96.0,155.71428571428572,282.7857142857143,222.85714285714286
2010-10-18,104,0,18,10,4,42,0,484.0,154.0,313.0,199.0,223.0,306.57142857142856,236.71428571428572
2010-10-19,492,1,19,10,4,42,0,104.0,201.0,217.0,337.0,215.85714285714286,291.64285714285717,233.32142857142858
2010-10-20,443,2,20,10,4,42,0,492.0,441.0,1234.0,27.0,257.42857142857144,311.2857142857143,238.85714285714286
2010-10-21,213,3,21,10,4,42,0,443.0,133.0,71.0,59.0,257.7142857142857,254.78571428571428,253.71428571428572
2010-10-22,33,4,22,10,4,42,0,213.0,148.0,883.0,171.0,269.14285714285717,264.92857142857144,259.2142857142857
2010-10-23,0,5,23,10,4,42,1,33.0,0.0,0.0,0.0,252.71428571428572,204.21428571428572,254.28571428571428
2010-10-24,73,6,24,10,4,42,1,0.0,484.0,13.0,247.0,252.71428571428572,204.21428571428572,254.28571428571428
2010-10-25,76,0,25,10,4,43,0,73.0,104.0,154.0,305.0,194.0,208.5,248.07142857142858
2010-10-26,104,1,26,10,4,43,0,76.0,492.0,201.0,125.0,190.0,202.92857142857142,239.89285714285714
2010-10-27,195,2,27,10,4,43,0,104.0,443.0,441.0,363.0,134.57142857142858,196.0,239.14285714285714
2010-10-28,81,3,28,10,4,43,0,195.0,213.0,133.0,203.0,99.14285714285714,178.42857142857142,233.14285714285714
2010-10-29,152,4,29,10,4,43,0,81.0,33.0,148.0,149.0,80.28571428571429,174.71428571428572,228.78571428571428
2010-10-30,0,5,30,10,4,43,1,152.0,0.0,0.0,0.0,97.28571428571429,175.0,228.89285714285714
2010-10-31,5,6,31,10,4,43,1,0.0,73.0,484.0,151.0,97.28571428571429,175.0,228.89285714285714
2010-11-01,108,0,1,11,4,44,0,5.0,76.0,104.0,313.0,87.57142857142857,140.78571428571428,223.67857142857142
2010-11-02,517,1,2,11,4,44,0,108.0,104.0,492.0,217.0,92.14285714285714,141.07142857142858,216.35714285714286
2010-11-03,72,2,3,11,4,44,0,517.0,195.0,443.0,1234.0,151.14285714285714,142.85714285714286,227.07142857142858
2010-11-04,100,3,4,11,4,44,0,72.0,81.0,213.0,71.0,133.57142857142858,116.35714285714286,185.57142857142858
2010-11-05,122,4,5,11,4,44,0,100.0,152.0,33.0,883.0,136.28571428571428,108.28571428571429,186.60714285714286
2010-11-06,0,5,6,11,4,44,1,122.0,0.0,0.0,0.0,132.0,114.64285714285714,159.42857142857142
2010-11-07,176,6,7,11,4,44,1,0.0,5.0,73.0,13.0,132.0,114.64285714285714,159.42857142857142
2010-11-08,178,0,8,11,4,45,0,176.0,108.0,76.0,154.0,156.42857142857142,122.0,165.25
2010-11-09,255,1,9,11,4,45,0,178.0,517.0,104.0,201.0,166.42857142857142,129.28571428571428,166.10714285714286
2010-11-10,134,2,10,11,4,45,0,255.0,72.0,195.0,441.0,129.0,140.07142857142858,168.03571428571428
2010-11-11,136,3,11,11,4,45,0,134.0,100.0,81.0,133.0,137.85714285714286,135.71428571428572,157.07142857142858
2010-11-12,110,4,12,11,4,45,0,136.0,122.0,152.0,148.0,143.0,139.64285714285714,157.17857142857142
2010-11-13,0,5,13,11,4,45,1,110.0,0.0,0.0,0.0,141.28571428571428,136.64285714285714,155.82142857142858
2010-11-14,77,6,14,11,4,45,1,0.0,176.0,5.0,484.0,141.28571428571428,136.64285714285714,155.82142857142858
2010-11-15,28,0,15,11,4,46,0,77.0,178.0,108.0,104.0,127.14285714285714,141.78571428571428,141.28571428571428
2010-11-16,995,1,16,11,4,46,0,28.0,255.0,517.0,492.0,105.71428571428571,136.07142857142858,138.57142857142858
2010-11-17,150,2,17,11,4,46,0,995.0,134.0,72.0,443.0,211.42857142857142,170.21428571428572,156.53571428571428
2010-11-18,132,3,18,11,4,46,0,150.0,136.0,100.0,213.0,213.71428571428572,175.78571428571428,146.07142857142858
2010-11-19,337,4,19,11,4,46,0,132.0,110.0,122.0,33.0,213.14285714285714,178.07142857142858,143.17857142857142
2010-11-20,0,5,20,11,4,46,1,337.0,0.0,0.0,0.0,245.57142857142858,193.42857142857142,154.03571428571428
2010-11-21,44,6,21,11,4,46,1,0.0,77.0,176.0,73.0,245.57142857142858,193.42857142857142,154.03571428571428
2010-11-22,113,0,22,11,4,47,0,44.0,28.0,178.0,76.0,240.85714285714286,184.0,153.0
2010-11-23,97,1,23,11,4,47,0,113.0,995.0,255.0,104.0,253.0,179.35714285714286,154.32142857142858
2010-11-24,239,2,24,11,4,47,0,97.0,150.0,134.0,195.0,124.71428571428571,168.07142857142858,154.07142857142858
2010-11-25,766,3,25,11,4,47,0,239.0,132.0,136.0,81.0,137.42857142857142,175.57142857142858,155.64285714285714
2010-11-26,56,4,26,11,4,47,0,766.0,337.0,110.0,152.0,228.0,220.57142857142858,180.10714285714286
2010-11-27,0,5,27,11,4,47,1,56.0,0.0,0.0,0.0,187.85714285714286,216.71428571428572,176.67857142857142
2010-11-28,36,6,28,11,4,47,1,0.0,44.0,77.0,5.0,187.85714285714286,216.71428571428572,176.67857142857142
2010-11-29,594,0,29,11,4,48,0,36.0,113.0,28.0,108.0,186.71428571428572,213.78571428571428,177.78571428571428
2010-11-30,270,1,30,11,4,48,0,594.0,97.0,995.0,517.0,255.42857142857142,254.21428571428572,195.14285714285714
2010-12-01,241,2,1,12,4,48,0,270.0,239.0,150.0,72.0,280.14285714285717,202.42857142857142,186.32142857142858
2010-12-02,459,3,2,12,4,48,0,241.0,766.0,132.0,100.0,280.42857142857144,208.92857142857142,192.35714285714286
2010-12-03,254,4,3,12,4,48,0,459.0,56.0,337.0,122.0,236.57142857142858,232.28571428571428,205.17857142857142
2010-12-04,0,5,4,12,4,48,1,254.0,0.0,0.0,0.0,264.85714285714283,226.35714285714286,209.89285714285714
2010-12-05,21,6,5,12,4,48,1,0.0,36.0,44.0,176.0,264.85714285714283,226.35714285714286,209.89285714285714
2010-12-06,141,0,6,12,4,49,0,21.0,594.0,113.0,178.0,262.7142857142857,224.71428571428572,204.35714285714286
2010-12-07,261,1,7,12,4,49,0,141.0,270.0,97.0,255.0,198.0,226.71428571428572,203.03571428571428
2010-12-08,134,2,8,12,4,49,0,261.0,241.0,239.0,134.0,196.71428571428572,238.42857142857142,203.25
2010-12-09,77,3,9,12,4,49,0,134.0,459.0,766.0,136.0,181.42857142857142,230.92857142857142,203.25
