Date,Demand,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,IsWeekend,Lag_1,Lag_7,Lag_14,Lag_28,Rolling_Mean_7,Rolling_Mean_14,Rolling_Mean_28
2010-08-18,576,2,18,8,3,33,0,48.0,1.0,96.0,0.0,61.857142857142854,96.07142857142857,177.78571428571428
2010-08-19,0,3,19,8,3,33,0,576.0,48.0,336.0,192.0,144.0,130.35714285714286,198.35714285714286
2010-08-20,96,4,20,8,3,33,0,0.0,48.0,48.0,97.0,137.14285714285714,106.35714285714286,191.5
2010-08-21,0,5,21,8,3,33,1,96.0,0.0,0.0,0.0,144.0,109.78571428571429,191.46428571428572
2010-08-22,96,6,22,8,3,33,1,0.0,288.0,0.0,0.0,144.0,109.78571428571429,191.46428571428572
2010-08-23,48,0,23,8,3,34,0,96.0,0.0,336.0,192.0,116.57142857142857,116.64285714285714,194.89285714285714
2010-08-24,48,1,24,8,3,34,0,48.0,48.0,96.0,96.0,123.42857142857143,96.07142857142857,189.75
2010-08-25,96,2,25,8,3,34,0,48.0,576.0,1.0,48.0,123.42857142857143,92.64285714285714,188.03571428571428
2010-08-26,0,3,26,8,3,34,0,96.0,0.0,48.0,308.0,54.857142857142854,99.42857142857143,189.75
2010-08-27,54,4,27,8,3,34,0,0.0,96.0,48.0,98.0,54.857142857142854,96.0,178.75
2010-08-28,0,5,28,8,3,34,1,54.0,0.0,0.0,0.0,48.857142857142854,96.42857142857143,177.17857142857142
2010-08-29,0,6,29,8,3,34,1,0.0,96.0,288.0,96.0,48.857142857142854,96.42857142857143,177.17857142857142
2010-08-30,0,0,30,8,3,35,0,0.0,48.0,0.0,144.0,35.142857142857146,75.85714285714286,173.75
2010-08-31,48,1,31,8,3,35,0,0.0,48.0,48.0,2362.0,28.285714285714285,75.85714285714286,168.60714285714286
2010-09-01,48,2,1,9,3,35,0,48.0,96.0,576.0,96.0,28.285714285714285,75.85714285714286,85.96428571428571
2010-09-02,240,3,2,9,3,35,0,48.0,0.0,0.0,336.0,21.428571428571427,38.142857142857146,84.25
2010-09-03,1488,4,3,9,3,35,0,240.0,54.0,96.0,48.0,55.714285714285715,55.285714285714285,80.82142857142857
2010-09-04,0,5,4,9,3,35,1,1488.0,0.0,0.0,0.0,260.57142857142856,154.71428571428572,132.25
2010-09-05,96,6,5,9,3,35,1,0.0,0.0,96.0,0.0,260.57142857142856,154.71428571428572,132.25
2010-09-06,625,0,6,9,3,36,0,96.0,0.0,48.0,336.0,274.2857142857143,154.71428571428572,135.67857142857142
2010-09-07,144,1,7,9,3,36,0,625.0,48.0,48.0,96.0,363.57142857142856,195.92857142857142,146.0
2010-09-08,48,2,8,9,3,36,0,144.0,48.0,96.0,1.0,377.2857142857143,202.78571428571428,147.71428571428572
2010-09-09,48,3,9,9,3,36,0,48.0,240.0,0.0,48.0,377.2857142857143,199.35714285714286,149.39285714285714
2010-09-10,0,4,10,9,3,36,0,48.0,1488.0,54.0,48.0,349.85714285714283,202.78571428571428,149.39285714285714
2010-09-11,0,5,11,9,3,36,1,0.0,0.0,0.0,0.0,137.28571428571428,198.92857142857142,147.67857142857142
2010-09-12,0,6,12,9,3,36,1,0.0,96.0,0.0,288.0,137.28571428571428,198.92857142857142,147.67857142857142
2010-09-13,48,0,13,9,3,37,0,0.0,625.0,0.0,0.0,123.57142857142857,198.92857142857142,137.39285714285714
2010-09-14,0,1,14,9,3,37,0,48.0,144.0,48.0,48.0,41.142857142857146,202.35714285714286,139.10714285714286
2010-09-15,19,2,15,9,3,37,0,0.0,48.0,48.0,576.0,20.571428571428573,198.92857142857142,137.39285714285714
2010-09-16,48,3,16,9,3,37,0,19.0,48.0,240.0,0.0,16.428571428571427,196.85714285714286,117.5
2010-09-17,48,4,17,9,3,37,0,48.0,0.0,1488.0,96.0,16.428571428571427,183.14285714285714,119.21428571428571
2010-09-18,0,5,18,9,3,37,1,48.0,0.0,0.0,0.0,23.285714285714285,80.28571428571429,117.5
2010-09-19,144,6,19,9,3,37,1,0.0,0.0,96.0,96.0,23.285714285714285,80.28571428571429,117.5
2010-09-20,96,0,20,9,3,38,0,144.0,48.0,625.0,48.0,43.857142857142854,83.71428571428571,119.21428571428571
2010-09-21,192,1,21,9,3,38,0,96.0,0.0,144.0,48.0,50.714285714285715,45.92857142857143,120.92857142857143
2010-09-22,384,2,22,9,3,38,0,192.0,19.0,48.0,96.0,78.14285714285714,49.357142857142854,126.07142857142857
2010-09-23,96,3,23,9,3,38,0,384.0,48.0,48.0,0.0,130.28571428571428,73.35714285714286,136.35714285714286
2010-09-24,48,4,24,9,3,38,0,96.0,48.0,0.0,54.0,137.14285714285714,76.78571428571429,139.78571428571428
2010-09-25,0,5,25,9,3,38,1,48.0,0.0,0.0,0.0,137.14285714285714,80.21428571428571,139.57142857142858
2010-09-26,101,6,26,9,3,38,1,0.0,144.0,0.0,0.0,137.14285714285714,80.21428571428571,139.57142857142858
2010-09-27,98,0,27,9,3,39,0,101.0,96.0,48.0,0.0,131.0,87.42857142857143,143.17857142857142
2010-09-28,288,1,28,9,3,39,0,98.0,192.0,0.0,48.0,131.28571428571428,91.0,146.67857142857142
2010-09-29,96,2,29,9,3,39,0,288.0,384.0,19.0,48.0,145.0,111.57142857142857,155.25
2010-09-30,144,3,30,9,3,39,0,96.0,96.0,48.0,240.0,103.85714285714286,117.07142857142857,156.96428571428572
2010-10-01,0,4,1,10,4,39,0,144.0,48.0,48.0,1488.0,110.71428571428571,123.92857142857143,153.53571428571428
2010-10-02,0,5,2,10,4,39,1,0.0,0.0,0.0,0.0,103.85714285714286,120.5,100.39285714285714
2010-10-03,144,6,3,10,4,39,1,0.0,101.0,144.0,96.0,103.85714285714286,120.5,100.39285714285714
2010-10-04,192,0,4,10,4,40,0,144.0,98.0,96.0,625.0,110.0,120.5,102.10714285714286
2010-10-05,240,1,5,10,4,40,0,192.0,288.0,192.0,144.0,123.42857142857143,127.35714285714286,86.64285714285714
2010-10-06,0,2,6,10,4,40,0,240.0,96.0,384.0,48.0,116.57142857142857,130.78571428571428,90.07142857142857
2010-10-07,96,3,7,10,4,40,0,0.0,144.0,96.0,48.0,102.85714285714286,103.35714285714286,88.35714285714286
2010-10-08,2976,4,8,10,4,40,0,96.0,0.0,48.0,0.0,96.0,103.35714285714286,90.07142857142857
2010-10-09,0,5,9,10,4,40,1,2976.0,0.0,0.0,0.0,521.1428571428571,312.5,196.35714285714286
2010-10-10,48,6,10,10,4,40,1,0.0,144.0,101.0,0.0,521.1428571428571,312.5,196.35714285714286
2010-10-11,192,0,11,10,4,41,0,48.0,192.0,98.0,48.0,507.42857142857144,308.7142857142857,198.07142857142858
2010-10-12,384,1,12,10,4,41,0,192.0,240.0,288.0,0.0,507.42857142857144,315.42857142857144,203.21428571428572
2010-10-13,48,2,13,10,4,41,0,384.0,0.0,96.0,19.0,528.0,322.2857142857143,216.92857142857142
2010-10-14,96,3,14,10,4,41,0,48.0,96.0,144.0,48.0,534.8571428571429,318.85714285714283,217.96428571428572
2010-10-15,0,4,15,10,4,41,0,96.0,2976.0,0.0,48.0,534.8571428571429,315.42857142857144,219.67857142857142
2010-10-16,0,5,16,10,4,41,1,0.0,0.0,0.0,0.0,109.71428571428571,315.42857142857144,217.96428571428572
2010-10-17,0,6,17,10,4,41,1,0.0,48.0,144.0,144.0,109.71428571428571,315.42857142857144,217.96428571428572
2010-10-18,49,0,18,10,4,42,0,0.0,192.0,192.0,96.0,102.85714285714286,305.14285714285717,212.82142857142858
2010-10-19,144,1,19,10,4,42,0,49.0,384.0,240.0,192.0,82.42857142857143,294.92857142857144,211.14285714285714
2010-10-20,48,2,20,10,4,42,0,144.0,48.0,0.0,384.0,48.142857142857146,288.07142857142856,209.42857142857142
2010-10-21,48,3,21,10,4,42,0,48.0,96.0,96.0,96.0,48.142857142857146,291.5,197.42857142857142
2010-10-22,48,4,22,10,4,42,0,48.0,0.0,2976.0,48.0,41.285714285714285,288.07142857142856,195.71428571428572
2010-10-23,0,5,23,10,4,42,1,48.0,0.0,0.0,0.0,48.142857142857146,78.92857142857143,195.71428571428572
2010-10-24,144,6,24,10,4,42,1,0.0,0.0,48.0,101.0,48.142857142857146,78.92857142857143,195.71428571428572
2010-10-25,53,0,25,10,4,43,0,144.0,49.0,192.0,98.0,68.71428571428571,85.78571428571429,197.25
2010-10-26,437,1,26,10,4,43,0,53.0,144.0,384.0,288.0,69.28571428571429,75.85714285714286,195.64285714285714
2010-10-27,48,2,27,10,4,43,0,437.0,48.0,48.0,96.0,111.14285714285714,79.64285714285714,200.96428571428572
2010-10-28,48,3,28,10,4,43,0,48.0,48.0,96.0,144.0,111.14285714285714,79.64285714285714,199.25
2010-10-29,96,4,29,10,4,43,0,48.0,48.0,0.0,0.0,111.14285714285714,76.21428571428571,195.82142857142858
2010-10-30,0,5,30,10,4,43,1,96.0,0.0,0.0,0.0,118.0,83.07142857142857,199.25
2010-10-31,48,6,31,10,4,43,1,0.0,144.0,0.0,144.0,118.0,83.07142857142857,199.25
2010-11-01,98,0,1,11,4,44,0,48.0,53.0,49.0,192.0,104.28571428571429,86.5,195.82142857142858
2010-11-02,99,1,2,11,4,44,0,98.0,437.0,144.0,240.0,110.71428571428571,90.0,192.46428571428572
2010-11-03,0,2,3,11,4,44,0,99.0,48.0,48.0,0.0,62.42857142857143,86.78571428571429,187.42857142857142
2010-11-04,4527,3,4,11,4,44,0,0.0,48.0,48.0,96.0,55.57142857142857,83.35714285714286,187.42857142857142
2010-11-05,96,4,5,11,4,44,0,4527.0,96.0,48.0,2976.0,695.4285714285714,403.2857142857143,345.67857142857144
2010-11-06,0,5,6,11,4,44,1,96.0,0.0,0.0,0.0,695.4285714285714,406.7142857142857,242.82142857142858
2010-11-07,481,6,7,11,4,44,1,0.0,48.0,144.0,48.0,695.4285714285714,406.7142857142857,242.82142857142858
2010-11-08,579,0,8,11,4,45,0,481.0,98.0,53.0,192.0,757.2857142857143,430.7857142857143,258.2857142857143
2010-11-09,1296,1,9,11,4,45,0,579.0,99.0,437.0,384.0,826.0,468.35714285714283,272.10714285714283
2010-11-10,390,2,10,11,4,45,0,1296.0,0.0,48.0,48.0,997.0,529.7142857142857,304.67857142857144
2010-11-11,48,3,11,11,4,45,0,390.0,4527.0,48.0,96.0,1052.7142857142858,554.1428571428571,316.89285714285717
2010-11-12,240,4,12,11,4,45,0,48.0,96.0,96.0,0.0,412.85714285714283,554.1428571428571,315.17857142857144
2010-11-13,0,5,13,11,4,45,1,240.0,0.0,0.0,0.0,433.42857142857144,564.4285714285714,323.75
2010-11-14,3,6,14,11,4,45,1,0.0,481.0,48.0,0.0,433.42857142857144,564.4285714285714,323.75
2010-11-15,148,0,15,11,4,46,0,3.0,579.0,98.0,49.0,365.14285714285717,561.2142857142857,323.85714285714283
2010-11-16,240,1,16,11,4,46,0,148.0,1296.0,99.0,144.0,303.57142857142856,564.7857142857143,327.39285714285717
2010-11-17,192,2,17,11,4,46,0,240.0,390.0,0.0,48.0,152.71428571428572,574.8571428571429,330.82142857142856
2010-11-18,54,3,18,11,4,46,0,192.0,48.0,4527.0,48.0,124.42857142857143,588.5714285714286,335.9642857142857
2010-11-19,48,4,19,11,4,46,0,54.0,240.0,96.0,48.0,125.28571428571429,269.07142857142856,336.17857142857144
2010-11-20,0,5,20,11,4,46,1,48.0,0.0,0.0,0.0,97.85714285714286,265.64285714285717,336.17857142857144
2010-11-21,144,6,21,11,4,46,1,0.0,3.0,481.0,144.0,97.85714285714286,265.64285714285717,336.17857142857144
2010-11-22,98,0,22,11,4,47,0,144.0,148.0,579.0,53.0,118.0,241.57142857142858,336.17857142857144
2010-11-23,2,1,23,11,4,47,0,98.0,240.0,1296.0,437.0,110.85714285714286,207.21428571428572,337.7857142857143
2010-11-24,192,2,24,11,4,47,0,2.0,192.0,390.0,48.0,76.85714285714286,114.78571428571429,322.25
2010-11-25,240,3,25,11,4,47,0,192.0,54.0,48.0,48.0,76.85714285714286,100.64285714285714,327.39285714285717
2010-11-26,49,4,26,11,4,47,0,240.0,48.0,240.0,96.0,103.42857142857143,114.35714285714286,334.25
2010-11-27,0,5,27,11,4,47,1,49.0,0.0,0.0,0.0,103.57142857142857,100.71428571428571,332.57142857142856
2010-11-28,48,6,28,11,4,47,1,0.0,144.0,3.0,48.0,103.57142857142857,100.71428571428571,332.57142857142856
2010-11-29,53,0,29,11,4,48,0,48.0,98.0,148.0,98.0,89.85714285714286,103.92857142857143,332.57142857142856
2010-11-30,192,1,30,11,4,48,0,53.0,2.0,240.0,99.0,83.42857142857143,97.14285714285714,330.9642857142857
2010-12-01,0,2,1,12,4,48,0,192.0,192.0,192.0,0.0,110.57142857142857,93.71428571428571,334.2857142857143
2010-12-02,3264,3,2,12,4,48,0,0.0,240.0,54.0,4527.0,83.14285714285714,80.0,334.2857142857143
2010-12-03,49,4,3,12,4,48,0,3264.0,49.0,48.0,96.0,515.1428571428571,309.2857142857143,289.17857142857144
2010-12-04,0,5,4,12,4,48,1,49.0,0.0,0.0,0.0,515.1428571428571,309.35714285714283,287.5
2010-12-05,96,6,5,12,4,48,1,0.0,48.0,144.0,481.0,515.1428571428571,309.35714285714283,287.5
2010-12-06,8,0,6,12,4,49,0,96.0,53.0,98.0,579.0,522.0,305.92857142857144,273.75
2010-12-07,50,1,7,12,4,49,0,8.0,192.0,2.0,1296.0,515.5714285714286,299.5,253.35714285714286
2010-12-08,240,2,8,12,4,49,0,50.0,0.0,192.0,390.0,495.2857142857143,302.92857142857144,208.85714285714286
2010-12-09,52,3,9,12,4,49,0,240.0,3264.0,240.0,48.0,529.5714285714286,306.35714285714283,203.5
