Date,Demand,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,IsWeekend,Lag_1,Lag_7,Lag_14,Lag_28,Rolling_Mean_7,Rolling_Mean_14,Rolling_Mean_28
2010-08-19,720,3,19,8,3,33,0,36.0,0.0,0.0,1.0,15.428571428571429,20.571428571428573,19.321428571428573
2010-08-20,0,4,20,8,3,33,0,720.0,0.0,0.0,0.0,118.28571428571429,72.0,45.0
2010-08-21,0,5,21,8,3,33,1,0.0,0.0,0.0,0.0,118.28571428571429,72.0,45.0
2010-08-22,0,6,22,8,3,33,1,0.0,0.0,144.0,0.0,118.28571428571429,72.0,45.0
2010-08-23,72,0,23,8,3,34,0,0.0,0.0,36.0,180.0,118.28571428571429,61.714285714285715,45.0
2010-08-24,720,1,24,8,3,34,0,72.0,72.0,0.0,0.0,128.57142857142858,64.28571428571429,41.142857142857146
2010-08-25,72,2,25,8,3,34,0,720.0,36.0,0.0,0.0,221.14285714285714,115.71428571428571,66.85714285714286
2010-08-26,0,3,26,8,3,34,0,72.0,720.0,0.0,0.0,226.28571428571428,120.85714285714286,69.42857142857143
2010-08-27,0,4,27,8,3,34,0,0.0,0.0,0.0,0.0,123.42857142857143,120.85714285714286,69.42857142857143
2010-08-28,0,5,28,8,3,34,1,0.0,0.0,0.0,0.0,123.42857142857143,120.85714285714286,69.42857142857143
2010-08-29,0,6,29,8,3,34,1,0.0,0.0,0.0,0.0,123.42857142857143,120.85714285714286,69.42857142857143
2010-08-30,0,0,30,8,3,35,0,0.0,72.0,0.0,0.0,123.42857142857143,120.85714285714286,69.42857142857143
2010-08-31,0,1,31,8,3,35,0,0.0,720.0,72.0,0.0,113.14285714285714,120.85714285714286,69.42857142857143
2010-09-01,36,2,1,9,3,35,0,0.0,72.0,36.0,72.0,10.285714285714286,115.71428571428571,69.42857142857143
2010-09-02,50,3,2,9,3,35,0,36.0,0.0,720.0,0.0,5.142857142857143,115.71428571428571,68.14285714285714
2010-09-03,11124,4,3,9,3,35,0,50.0,0.0,0.0,0.0,12.285714285714286,67.85714285714286,69.92857142857143
2010-09-04,0,5,4,9,3,35,1,11124.0,0.0,0.0,0.0,1601.4285714285713,862.4285714285714,467.2142857142857
2010-09-05,0,6,5,9,3,35,1,0.0,0.0,0.0,144.0,1601.4285714285713,862.4285714285714,467.2142857142857
2010-09-06,1440,0,6,9,3,36,0,0.0,0.0,72.0,36.0,1601.4285714285713,862.4285714285714,462.07142857142856
2010-09-07,108,1,7,9,3,36,0,1440.0,0.0,720.0,0.0,1807.142857142857,960.1428571428571,512.2142857142857
2010-09-08,0,2,8,9,3,36,0,108.0,36.0,72.0,0.0,1822.5714285714287,916.4285714285714,516.0714285714286
2010-09-09,36,3,9,9,3,36,0,0.0,50.0,0.0,0.0,1817.4285714285713,911.2857142857143,516.0714285714286
2010-09-10,6,4,10,9,3,36,0,36.0,11124.0,0.0,0.0,1815.4285714285713,913.8571428571429,517.3571428571429
2010-09-11,0,5,11,9,3,36,1,6.0,0.0,0.0,0.0,227.14285714285714,914.2857142857143,517.5714285714286
2010-09-12,0,6,12,9,3,36,1,0.0,0.0,0.0,0.0,227.14285714285714,914.2857142857143,517.5714285714286
2010-09-13,0,0,13,9,3,37,0,0.0,1440.0,0.0,0.0,227.14285714285714,914.2857142857143,517.5714285714286
2010-09-14,0,1,14,9,3,37,0,0.0,108.0,0.0,72.0,21.428571428571427,914.2857142857143,517.5714285714286
2010-09-15,0,2,15,9,3,37,0,0.0,0.0,36.0,36.0,6.0,914.2857142857143,515.0
2010-09-16,36,3,16,9,3,37,0,0.0,36.0,50.0,720.0,6.0,911.7142857142857,513.7142857142857
2010-09-17,0,4,17,9,3,37,0,36.0,6.0,11124.0,0.0,6.0,910.7142857142857,489.2857142857143
2010-09-18,0,5,18,9,3,37,1,0.0,0.0,0.0,0.0,5.142857142857143,116.14285714285714,489.2857142857143
2010-09-19,38,6,19,9,3,37,1,0.0,0.0,0.0,0.0,5.142857142857143,116.14285714285714,489.2857142857143
2010-09-20,3,0,20,9,3,38,0,38.0,0.0,1440.0,72.0,10.571428571428571,118.85714285714286,490.64285714285717
2010-09-21,156,1,21,9,3,38,0,3.0,0.0,108.0,720.0,11.0,16.214285714285715,488.17857142857144
2010-09-22,0,2,22,9,3,38,0,156.0,0.0,0.0,72.0,33.285714285714285,19.642857142857142,468.0357142857143
2010-09-23,7,3,23,9,3,38,0,0.0,36.0,36.0,0.0,33.285714285714285,19.642857142857142,465.4642857142857
2010-09-24,0,4,24,9,3,38,0,7.0,0.0,6.0,0.0,29.142857142857142,17.571428571428573,465.7142857142857
2010-09-25,0,5,25,9,3,38,1,0.0,0.0,0.0,0.0,29.142857142857142,17.142857142857142,465.7142857142857
2010-09-26,756,6,26,9,3,38,1,0.0,38.0,0.0,0.0,29.142857142857142,17.142857142857142,465.7142857142857
2010-09-27,63,0,27,9,3,39,0,756.0,3.0,0.0,0.0,131.71428571428572,71.14285714285714,492.7142857142857
2010-09-28,72,1,28,9,3,39,0,63.0,156.0,0.0,0.0,140.28571428571428,75.64285714285714,494.9642857142857
2010-09-29,0,2,29,9,3,39,0,72.0,0.0,0.0,36.0,128.28571428571428,80.78571428571429,497.5357142857143
2010-09-30,0,3,30,9,3,39,0,0.0,7.0,36.0,50.0,128.28571428571428,80.78571428571429,496.25
2010-10-01,10,4,1,10,4,39,0,0.0,0.0,0.0,11124.0,127.28571428571429,78.21428571428571,494.4642857142857
2010-10-02,0,5,2,10,4,39,1,10.0,0.0,0.0,0.0,128.71428571428572,78.92857142857143,97.53571428571429
2010-10-03,4,6,3,10,4,39,1,0.0,756.0,38.0,0.0,128.71428571428572,78.92857142857143,97.53571428571429
2010-10-04,720,0,4,10,4,40,0,4.0,63.0,3.0,1440.0,21.285714285714285,76.5,97.67857142857143
2010-10-05,0,1,5,10,4,40,0,720.0,72.0,156.0,108.0,115.14285714285714,127.71428571428571,71.96428571428571
2010-10-06,0,2,6,10,4,40,0,0.0,0.0,0.0,0.0,104.85714285714286,116.57142857142857,68.10714285714286
2010-10-07,40,3,7,10,4,40,0,0.0,0.0,7.0,36.0,104.85714285714286,116.57142857142857,68.10714285714286
2010-10-08,4752,4,8,10,4,40,0,40.0,10.0,0.0,6.0,110.57142857142857,118.92857142857143,68.25
2010-10-09,0,5,9,10,4,40,1,4752.0,0.0,0.0,0.0,788.0,458.35714285714283,237.75
2010-10-10,120,6,10,10,4,40,1,0.0,4.0,756.0,0.0,788.0,458.35714285714283,237.75
2010-10-11,0,0,11,10,4,41,0,120.0,720.0,63.0,0.0,804.5714285714286,412.92857142857144,242.03571428571428
2010-10-12,723,1,12,10,4,41,0,0.0,0.0,72.0,0.0,701.7142857142857,408.42857142857144,242.03571428571428
2010-10-13,36,2,13,10,4,41,0,723.0,0.0,0.0,0.0,805.0,454.92857142857144,267.85714285714283
2010-10-14,36,3,14,10,4,41,0,36.0,40.0,0.0,36.0,810.1428571428571,457.5,269.14285714285717
2010-10-15,46,4,15,10,4,41,0,36.0,4752.0,10.0,0.0,809.5714285714286,460.07142857142856,269.14285714285717
2010-10-16,0,5,16,10,4,41,1,46.0,0.0,0.0,0.0,137.28571428571428,462.64285714285717,270.7857142857143
2010-10-17,84,6,17,10,4,41,1,0.0,120.0,4.0,38.0,137.28571428571428,462.64285714285717,270.7857142857143
2010-10-18,1,0,18,10,4,42,0,84.0,0.0,720.0,3.0,132.14285714285714,468.35714285714283,272.42857142857144
2010-10-19,5,1,19,10,4,42,0,1.0,723.0,0.0,156.0,132.28571428571428,417.0,272.35714285714283
2010-10-20,72,2,20,10,4,42,0,5.0,36.0,0.0,0.0,29.714285714285715,417.35714285714283,266.9642857142857
2010-10-21,36,3,21,10,4,42,0,72.0,36.0,40.0,7.0,34.857142857142854,422.5,269.5357142857143
2010-10-22,36,4,22,10,4,42,0,36.0,46.0,4752.0,0.0,34.857142857142854,422.2142857142857,270.57142857142856
2010-10-23,0,5,23,10,4,42,1,36.0,0.0,0.0,0.0,33.42857142857143,85.35714285714286,271.85714285714283
2010-10-24,8,6,24,10,4,42,1,0.0,84.0,120.0,756.0,33.42857142857143,85.35714285714286,271.85714285714283
2010-10-25,0,0,25,10,4,43,0,8.0,1.0,0.0,63.0,22.571428571428573,77.35714285714286,245.14285714285714
2010-10-26,0,1,26,10,4,43,0,0.0,5.0,723.0,72.0,22.428571428571427,77.35714285714286,242.89285714285714
2010-10-27,36,2,27,10,4,43,0,0.0,72.0,36.0,0.0,21.714285714285715,25.714285714285715,240.32142857142858
2010-10-28,0,3,28,10,4,43,0,36.0,36.0,36.0,0.0,16.571428571428573,25.714285714285715,241.60714285714286
2010-10-29,0,4,29,10,4,43,0,0.0,36.0,46.0,10.0,11.428571428571429,23.142857142857142,241.60714285714286
2010-10-30,0,5,30,10,4,43,1,0.0,0.0,0.0,0.0,6.285714285714286,19.857142857142858,241.25
2010-10-31,0,6,31,10,4,43,1,0.0,8.0,84.0,4.0,6.285714285714286,19.857142857142858,241.25
2010-11-01,0,0,1,11,4,44,0,0.0,0.0,1.0,720.0,5.142857142857143,13.857142857142858,241.10714285714286
2010-11-02,3,1,2,11,4,44,0,0.0,0.0,5.0,0.0,5.142857142857143,13.785714285714286,215.39285714285714
2010-11-03,9,2,3,11,4,44,0,3.0,36.0,72.0,0.0,5.571428571428571,13.642857142857142,215.5
2010-11-04,6732,3,4,11,4,44,0,9.0,0.0,36.0,40.0,1.7142857142857142,9.142857142857142,215.82142857142858
2010-11-05,36,4,5,11,4,44,0,6732.0,0.0,36.0,4752.0,963.4285714285714,487.42857142857144,454.82142857142856
2010-11-06,0,5,6,11,4,44,1,36.0,0.0,0.0,0.0,968.5714285714286,487.42857142857144,286.39285714285717
2010-11-07,36,6,7,11,4,44,1,0.0,0.0,8.0,120.0,968.5714285714286,487.42857142857144,286.39285714285717
2010-11-08,44,0,8,11,4,45,0,36.0,0.0,0.0,0.0,973.7142857142857,489.42857142857144,283.39285714285717
2010-11-09,252,1,9,11,4,45,0,44.0,3.0,0.0,723.0,980.0,492.57142857142856,284.9642857142857
2010-11-10,72,2,10,11,4,45,0,252.0,9.0,36.0,36.0,1015.5714285714286,510.57142857142856,268.14285714285717
2010-11-11,36,3,11,11,4,45,0,72.0,6732.0,0.0,36.0,1024.5714285714287,513.1428571428571,269.42857142857144
2010-11-12,0,4,12,11,4,45,0,36.0,36.0,0.0,46.0,68.0,515.7142857142857,269.42857142857144
2010-11-13,0,5,13,11,4,45,1,0.0,0.0,0.0,0.0,62.857142857142854,515.7142857142857,267.7857142857143
2010-11-14,144,6,14,11,4,45,1,0.0,36.0,0.0,84.0,62.857142857142854,515.7142857142857,267.7857142857143
2010-11-15,108,0,15,11,4,46,0,144.0,44.0,0.0,1.0,78.28571428571429,526.0,269.92857142857144
2010-11-16,406,1,16,11,4,46,0,108.0,252.0,3.0,5.0,87.42857142857143,533.7142857142857,273.75
2010-11-17,900,2,17,11,4,46,0,406.0,72.0,9.0,72.0,109.42857142857143,562.5,288.07142857142856
2010-11-18,36,3,18,11,4,46,0,900.0,36.0,6732.0,36.0,227.71428571428572,626.1428571428571,317.64285714285717
2010-11-19,36,4,19,11,4,46,0,36.0,0.0,36.0,36.0,227.71428571428572,147.85714285714286,317.64285714285717
2010-11-20,0,5,20,11,4,46,1,36.0,0.0,0.0,0.0,232.85714285714286,147.85714285714286,317.64285714285717
2010-11-21,36,6,21,11,4,46,1,0.0,144.0,36.0,8.0,232.85714285714286,147.85714285714286,317.64285714285717
2010-11-22,0,0,22,11,4,47,0,36.0,108.0,44.0,0.0,217.42857142857142,147.85714285714286,318.64285714285717
2010-11-23,40,1,23,11,4,47,0,0.0,406.0,252.0,0.0,202.0,144.71428571428572,318.64285714285717
2010-11-24,1584,2,24,11,4,47,0,40.0,900.0,72.0,36.0,149.71428571428572,129.57142857142858,320.07142857142856
2010-11-25,25,3,25,11,4,47,0,1584.0,36.0,36.0,0.0,247.42857142857142,237.57142857142858,375.35714285714283
2010-11-26,0,4,26,11,4,47,0,25.0,36.0,0.0,0.0,245.85714285714286,236.78571428571428,376.25
2010-11-27,0,5,27,11,4,47,1,0.0,0.0,0.0,0.0,240.71428571428572,236.78571428571428,376.25
2010-11-28,108,6,28,11,4,47,1,0.0,36.0,144.0,0.0,240.71428571428572,236.78571428571428,376.25
2010-11-29,0,0,29,11,4,48,0,108.0,0.0,108.0,0.0,251.0,234.21428571428572,380.10714285714283
2010-11-30,0,1,30,11,4,48,0,0.0,40.0,406.0,3.0,251.0,226.5,380.10714285714283
2010-12-01,39,2,1,12,4,48,0,0.0,1584.0,900.0,9.0,245.28571428571428,197.5,380.0
2010-12-02,36,3,2,12,4,48,0,39.0,25.0,36.0,6732.0,24.571428571428573,136.0,381.07142857142856
2010-12-03,0,4,3,12,4,48,0,36.0,0.0,36.0,36.0,26.142857142857142,136.0,141.92857142857142
2010-12-04,0,5,4,12,4,48,1,0.0,0.0,0.0,0.0,26.142857142857142,133.42857142857142,140.64285714285714
2010-12-05,723,6,5,12,4,48,1,0.0,108.0,36.0,36.0,26.142857142857142,133.42857142857142,140.64285714285714
2010-12-06,185,0,6,12,4,49,0,723.0,0.0,0.0,44.0,114.0,182.5,165.17857142857142
2010-12-07,3,1,7,12,4,49,0,185.0,0.0,40.0,252.0,140.42857142857142,195.71428571428572,170.21428571428572
2010-12-08,0,2,8,12,4,49,0,3.0,39.0,1584.0,72.0,140.85714285714286,193.07142857142858,161.32142857142858
2010-12-09,39,3,9,12,4,49,0,0.0,36.0,25.0,36.0,135.28571428571428,79.92857142857143,158.75
